scenario_id,scenario_name,scenario_type,feature_name,file_path,language_area,requires_runtime
expressions-boolean-Boolean2-05,[5] Disjunction is commutative on null,Scenario,Boolean2 - OR logical operations,expressions/boolean/Boolean2.feature,expressions.boolean,False
expressions-boolean-Boolean2-06,[6] Disjunction is associative on non-null,Scenario,Boolean2 - OR logical operations,expressions/boolean/Boolean2.feature,expressions.boolean,False
expressions-boolean-Boolean2-07,[7] Disjunction is associative on null,Scenario,Boolean2 - OR logical operations,expressions/boolean/Boolean2.feature,expressions.boolean,False
expressions-boolean-Boolean2-08,[8] Fail on disjunction of at least one non-booleans,Scenario Outline,Boolean2 - OR logical operations,expressions/boolean/Boolean2.feature,expressions.boolean,False
expressions-boolean-Boolean3-01,[1] Exclusive disjunction of two truth values,Scenario,Boolean3 - XOR logical operations,expressions/boolean/Boolean3.feature,expressions.boolean,False
expressions-boolean-Boolean3-02,[2] Exclusive disjunction of three truth values,Scenario,Boolean3 - XOR logical operations,expressions/boolean/Boolean3.feature,expressions.boolean,False
expressions-boolean-Boolean3-03,[3] Exclusive disjunction of many truth values,Scenario,Boolean3 - XOR logical operations,expressions/boolean/Boolean3.feature,expressions.boolean,False
expressions-boolean-Boolean3-04,[4] Exclusive disjunction is commutative on non-null,Scenario,Boolean3 - XOR logical operations,expressions/boolean/Boolean3.feature,expressions.boolean,False
expressions-boolean-Boolean3-05,[5] Exclusive disjunction is commutative on null,Scenario,Boolean3 - XOR logical operations,expressions/boolean/Boolean3.feature,expressions.boolean,False
expressions-boolean-Boolean3-06,[6] Exclusive disjunction is associative on non-null,Scenario,Boolean3 - XOR logical operations,expressions/boolean/Boolean3.feature,expressions.boolean,False
expressions-boolean-Boolean3-07,[7] Exclusive disjunction is associative on null,Scenario,Boolean3 - XOR logical operations,expressions/boolean/Boolean3.feature,expressions.boolean,False
expressions-boolean-Boolean3-08,[8] Fail on exclusive disjunction of at least one non-booleans,Scenario Outline,Boolean3 - XOR logical operations,expressions/boolean/Boolean3.feature,expressions.boolean,False
expressions-boolean-Boolean4-01,[1] Logical negation of truth values,Scenario,Boolean4 - NOT logical operations,expressions/boolean/Boolean4.feature,expressions.boolean,False
expressions-boolean-Boolean4-02,[2] Double logical negation of truth values,Scenario,Boolean4 - NOT logical operations,expressions/boolean/Boolean4.feature,expressions.boolean,False
expressions-boolean-Boolean4-03,[3] NOT and false,Scenario,Boolean4 - NOT logical operations,expressions/boolean/Boolean4.feature,expressions.boolean,False
expressions-boolean-Boolean4-04,[4] Fail when using NOT on a non-boolean literal,Scenario Outline,Boolean4 - NOT logical operations,expressions/boolean/Boolean4.feature,expressions.boolean,False
expressions-boolean-Boolean5-01,[1] Disjunction is distributive over conjunction on non-null,Scenario,Boolean5 - Interop of logical operations,expressions/boolean/Boolean5.feature,expressions.boolean,True
expressions-boolean-Boolean5-02,[2] Disjunction is distributive over conjunction on null,Scenario,Boolean5 - Interop of logical operations,expressions/boolean/Boolean5.feature,expressions.boolean,True
expressions-boolean-Boolean5-03,[3] Conjunction is distributive over disjunction on non-null,Scenario,Boolean5 - Interop of logical operations,expressions/boolean/Boolean5.feature,expressions.boolean,True
expressions-boolean-Boolean5-04,[4] Conjunction is distributive over disjunction on null,Scenario,Boolean5 - Interop of logical operations,expressions/boolean/Boolean5.feature,expressions.boolean,True
expressions-boolean-Boolean5-05,[5] Conjunction is distributive over exclusive disjunction on non-null,Scenario,Boolean5 - Interop of logical operations,expressions/boolean/Boolean5.feature,expressions.boolean,True
expressions-boolean-Boolean5-06,[6] Conjunction is not distributive over exclusive disjunction on null,Scenario,Boolean5 - Interop of logical operations,expressions/boolean/Boolean5.feature,expressions.boolean,True
expressions-boolean-Boolean5-07,[7] De Morgan's law on non-null: the negation of a disjunction is the conjunction of the negations,Scenario,Boolean5 - Interop of logical operations,expressions/boolean/Boolean5.feature,expressions.boolean,True
expressions-boolean-Boolean5-08,[8] De Morgan's law on non-null: the negation of a conjunction is the disjunction of the negations,Scenario,Boolean5 - Interop of logical operations,expressions/boolean/Boolean5.feature,expressions.boolean,True
expressions-comparison-Comparison1-01,[1] Number-typed integer comparison,Scenario,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-02,[2] Number-typed float comparison,Scenario,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-03,[3] Any-typed string comparison,Scenario,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-04,[4] Comparing nodes to nodes,Scenario,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-05,[5] Comparing relationships to relationships,Scenario,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-06,[6] Comparing lists to lists,Scenario Outline,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-07,[7] Comparing maps to maps,Scenario Outline,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-08,[8] Equality and inequality of NaN,Scenario Outline,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-09,[9] Equality between strings and numbers,Scenario Outline,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-10,[10] Handling inlined equality of large integer,Scenario,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-11,[11] Handling explicit equality of large integer,Scenario,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-12,"[12] Handling inlined equality of large integer, non-equal values",Scenario,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-13,"[13] Handling explicit equality of large integer, non-equal values",Scenario,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-14,"[14] Direction of traversed relationship is not significant for path equality, simple",Scenario,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-15,[15] It is unknown - i.e. null - if a null is equal to a null,Scenario,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-16,[16] It is unknown - i.e. null - if a null is not equal to a null,Scenario,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison1-17,[17] Failing when comparing to an undefined variable,Scenario,Comparison1 - Equality,expressions/comparison/Comparison1.feature,expressions.comparison,False
expressions-comparison-Comparison2-01,[1] Comparing strings and integers using > in an AND'd predicate,Scenario,Comparison2 - Half-bounded Range,expressions/comparison/Comparison2.feature,expressions.comparison,True
expressions-comparison-Comparison2-02,[2] Comparing strings and integers using > in a OR'd predicate,Scenario,Comparison2 - Half-bounded Range,expressions/comparison/Comparison2.feature,expressions.comparison,True
expressions-comparison-Comparison2-03,"[3] Comparing across types yields null, except numbers",Scenario Outline,Comparison2 - Half-bounded Range,expressions/comparison/Comparison2.feature,expressions.comparison,True
expressions-comparison-Comparison2-04,[4] Comparing lists,Scenario Outline,Comparison2 - Half-bounded Range,expressions/comparison/Comparison2.feature,expressions.comparison,True
expressions-comparison-Comparison2-05,[5] Comparing NaN,Scenario Outline,Comparison2 - Half-bounded Range,expressions/comparison/Comparison2.feature,expressions.comparison,True
expressions-comparison-Comparison2-06,[6] Comparability between numbers and strings,Scenario Outline,Comparison2 - Half-bounded Range,expressions/comparison/Comparison2.feature,expressions.comparison,True
expressions-comparison-Comparison3-01,[1] Handling numerical ranges 1,Scenario,Comparison3 - Full-Bound Range,expressions/comparison/Comparison3.feature,expressions.comparison,True
expressions-comparison-Comparison3-02,[2] Handling numerical ranges 2,Scenario,Comparison3 - Full-Bound Range,expressions/comparison/Comparison3.feature,expressions.comparison,True
expressions-comparison-Comparison3-03,[3] Handling numerical ranges 3,Scenario,Comparison3 - Full-Bound Range,expressions/comparison/Comparison3.feature,expressions.comparison,True
expressions-comparison-Comparison3-04,[4] Handling numerical ranges 4,Scenario,Comparison3 - Full-Bound Range,expressions/comparison/Comparison3.feature,expressions.comparison,True
expressions-comparison-Comparison3-05,[5] Handling string ranges 1,Scenario,Comparison3 - Full-Bound Range,expressions/comparison/Comparison3.feature,expressions.comparison,True
expressions-comparison-Comparison3-06,[6] Handling string ranges 2,Scenario,Comparison3 - Full-Bound Range,expressions/comparison/Comparison3.feature,expressions.comparison,True
expressions-comparison-Comparison3-07,[7] Handling string ranges 3,Scenario,Comparison3 - Full-Bound Range,expressions/comparison/Comparison3.feature,expressions.comparison,True
expressions-comparison-Comparison3-08,[8] Handling string ranges 4,Scenario,Comparison3 - Full-Bound Range,expressions/comparison/Comparison3.feature,expressions.comparison,True
expressions-comparison-Comparison3-09,[9] Handling empty range,Scenario,Comparison3 - Full-Bound Range,expressions/comparison/Comparison3.feature,expressions.comparison,True
expressions-comparison-Comparison4-01,[1] Handling long chains of operators,Scenario,Comparison4 - Combination of Comparisons,expressions/comparison/Comparison4.feature,expressions.comparison,True
expressions-conditional-Conditional1-01,[1] Run coalesce,Scenario,Conditional1 - Coalesce expression,expressions/conditional/Conditional1.feature,expressions.conditional,True
expressions-conditional-Conditional2-01,[1] Simple cases over integers,Scenario Outline,Conditional2 - Case Expression,expressions/conditional/Conditional2.feature,expressions.conditional,True
expressions-existentialSubqueries-ExistentialSubquery1-01,[1] Simple subquery without WHERE clause,Scenario,ExistentialSubquery1 - Simple existential subquery,expressions/existentialSubqueries/ExistentialSubquery1.feature,expressions.existentialSubqueries,True
expressions-existentialSubqueries-ExistentialSubquery1-02,[2] Simple subquery with WHERE clause,Scenario,ExistentialSubquery1 - Simple existential subquery,expressions/existentialSubqueries/ExistentialSubquery1.feature,expressions.existentialSubqueries,True
expressions-existentialSubqueries-ExistentialSubquery1-03,"[3] Simple subquery without WHERE clause, not existing pattern",Scenario,ExistentialSubquery1 - Simple existential subquery,expressions/existentialSubqueries/ExistentialSubquery1.feature,expressions.existentialSubqueries,True
expressions-existentialSubqueries-ExistentialSubquery1-04,"[4] Simple subquery with WHERE clause, not existing pattern",Scenario,ExistentialSubquery1 - Simple existential subquery,expressions/existentialSubqueries/ExistentialSubquery1.feature,expressions.existentialSubqueries,True
expressions-existentialSubqueries-ExistentialSubquery2-01,[1] Full existential subquery,Scenario,ExistentialSubquery2 - Full existential subquery,expressions/existentialSubqueries/ExistentialSubquery2.feature,expressions.existentialSubqueries,False
expressions-existentialSubqueries-ExistentialSubquery2-02,[2] Full existential subquery with aggregation,Scenario,ExistentialSubquery2 - Full existential subquery,expressions/existentialSubqueries/ExistentialSubquery2.feature,expressions.existentialSubqueries,False
expressions-existentialSubqueries-ExistentialSubquery2-03,[3] Full existential subquery with update clause should fail,Scenario,ExistentialSubquery2 - Full existential subquery,expressions/existentialSubqueries/ExistentialSubquery2.feature,expressions.existentialSubqueries,False
expressions-existentialSubqueries-ExistentialSubquery3-01,[1] Nested simple existential subquery,Scenario,ExistentialSubquery3 - Nested existential subquery,expressions/existentialSubqueries/ExistentialSubquery3.feature,expressions.existentialSubqueries,True
expressions-existentialSubqueries-ExistentialSubquery3-02,[2] Nested full existential subquery,Scenario,ExistentialSubquery3 - Nested existential subquery,expressions/existentialSubqueries/ExistentialSubquery3.feature,expressions.existentialSubqueries,True
